i,truth,keep,order,acc_exact,precision,recall,f1,hallucination,omission,abstain,conf,smax,smed
1,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01794633489564585,0.964701568584423,0.9473887111602342
2,"withdraw,claim_rewards,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012098630709540705,0.9650555603710922,0.9533797095319614
3,"remove_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004985487523218681,0.964506602523586,0.9596980668906376
4,deposit,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02114382021747184,0.9639437379883204,0.9435622848925165
5,"repay,withdraw,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0018076652761729688,0.964659562809018,0.9629157812139981
6,"borrow,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01662745518823541,0.9642194159324251,0.9481869008023656
7,"repay,claim_rewards,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0014562157922374654,0.9645761006676331,0.9631714697170246
8,"claim_rewards,repay,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014313327847412793,0.9649949036958424,0.951182615268147
9,"deposit,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01809785014904047,0.9645439758409179,0.9470878035039711
10,"remove_liquidity,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020558146641845815,0.9647489600175199,0.9449155094248909
11,"repay,remove_liquidity,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0021248655245883594,0.964368190908963,0.9623190381870887
12,"swap,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013893792866918369,0.9641589531607576,0.9507631283747433
13,"claim_rewards,swap,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018914507183967127,0.9650650545091906,0.9468113246026619
14,swap,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01709270255169343,0.9631119905269324,0.9466498037488691
15,"deposit,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025949375557377273,0.9645839318307906,0.9395535811270759
16,"withdraw,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007671813716601213,0.9647679741166902,0.9573664539395166
17,"deposit,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017493133931330566,0.9640866036554929,0.9472217075763283
18,"repay,swap,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008449712184360601,0.9649091913410628,0.9567559863901782
19,"claim_rewards,repay,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0017422081888804882,0.9644222694169593,0.9627420450416406
20,"repay,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018016033418562404,0.9646987334269244,0.947318688806642
21,"withdraw,claim_rewards,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015961367130670147,0.9651106469848799,0.9635701984490539
22,"claim_rewards,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009922578386298974,0.9645786910615586,0.9636215802943764
23,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015740061015624234,0.9644851049347006,0.949304050534352
24,"withdraw,deposit,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001618120876602537,0.96517993078867,0.9636181529929815
25,"repay,deposit,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0013835007038608407,0.96456596065636,0.9632314829708704
26,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008366493432604937,0.9643521360757732,0.9562838902625683
27,"add_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008295629284140356,0.9650485872499291,0.9570429019289121
28,"repay,deposit,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002877350006603736,0.9640093553343135,0.9612355630093734
29,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005720131370996895,0.964522655701823,0.9590054594009001
30,"withdraw,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008555321140035873,0.9642144143643796,0.9559652504016322
31,"withdraw,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012573958912118361,0.9637082440387749,0.951590616174949
32,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015665997903929366,0.9642521330693149,0.9491461611737759
33,"withdraw,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003127287468319294,0.9646858121836788,0.9616689623323682
34,"deposit,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010870756018065712,0.9649784590284861,0.9639294544894063
35,"swap,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01283496739394579,0.9647495634613028,0.9523670342709407
36,"remove_liquidity,deposit,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011017288205290245,0.9643500093760151,0.9537254873919342
37,"claim_rewards,deposit,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010662296435908065,0.9640064942117377,0.953727971204301
38,"add_liquidity,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008690483987584855,0.9642393403991832,0.9558596338512361
39,"swap,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014951107506513708,0.9646633457566735,0.9502405603666573
40,"swap,borrow,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001804342830085978,0.9649153614144119,0.9631743233004022
41,"remove_liquidity,add_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009017012482925432,0.9642098226010892,0.9555155305945269
42,"deposit,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013327009633240957,0.9676440415178934,0.9547482400550229
43,"claim_rewards,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014037026639318738,0.9640661294705138,0.9505335075290573
44,"remove_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011812520508485878,0.9649487405065169,0.9535502637196343
45,withdraw,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01290352258110948,0.9639816576805067,0.951542898592838
46,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019277015018013786,0.9640807227537807,0.9454961241826592
47,"repay,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01860599834982511,0.9647229235932574,0.9467732904688242
48,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017967259537616357,0.962843253397593,0.9455435987697376
49,"swap,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02681170257098659,0.9634131966049568,0.9375824485245945
50,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016235217199251768,0.963169712876203,0.9475324433879007
51,"swap,add_liquidity,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009548420884051784,0.9652143933087055,0.9642927659816389
52,"claim_rewards,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014788884786975107,0.964456419147085,0.9501931842822454
53,"swap,claim_rewards,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006537835629475122,0.9646142413598845,0.9583077520040162
54,"deposit,remove_liquidity,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012123539951040636,0.9652453109647594,0.9535431208747114
55,"borrow,repay,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006543166708450786,0.9643069911275217,0.9579973697264432
56,"withdraw,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0011087677850286604,0.9643025547138873,0.9632333671061986
57,deposit,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016372545707057602,0.9641754065781002,0.948389400664263
58,deposit,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025773428934377084,0.9655146944437685,0.9406300700813994
59,"repay,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015789493274572517,0.9639663275332432,0.9624442735486916
60,deposit,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01715508793808605,0.9646342235077576,0.9480858385753775
61,"add_liquidity,remove_liquidity,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024753010424987194,0.9648214215030904,0.9409391867983486
62,"withdraw,swap,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012723873708746154,0.9648108682533454,0.9525347366128514
63,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019287966838619643,0.9649595526358747,0.9463474447840055
64,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0018154413721397623,0.9645639993625913,0.96281288997207
65,"borrow,withdraw,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012875527893256364,0.9654427587192106,0.9530121735499661
66,"remove_liquidity,withdraw,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007956195082536495,0.9640549705917639,0.9632879496501314
67,add_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.026378791916136856,0.962826832048132,0.9374286233942347
68,"repay,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016049615614272313,0.9645533642155757,0.9490726534804464
69,"deposit,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012799376032114694,0.9644143104362051,0.9520704090261667
70,borrow,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009906728654809377,0.9646510408277579,0.9550945047196879
71,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.016597021249118788,0.9633771739422597,0.9473879825154075
72,"swap,remove_liquidity,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020958885658851786,0.9647451031886936,0.9445251208810036
73,"remove_liquidity,claim_rewards,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012292646473854063,0.9641356529255257,0.9522838741912615
74,"withdraw,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013600072854610498,0.9651831884742093,0.9520566267929012
75,"add_liquidity,withdraw,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0015190519704131168,0.9648571467069716,0.9633914785570977
76,"remove_liquidity,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02531930757001651,0.9638253589280866,0.9394219682215795
77,"borrow,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01217707416856981,0.9636593809604053,0.9519248292052002
78,"withdraw,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.022683383406927757,0.9641823965718487,0.9423114775961763
79,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0181466784360976,0.9638210204905877,0.9463308703617754
80,add_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01756113060381266,0.964733807525574,0.9477919911336864
81,"add_liquidity,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002545969300630855,0.9644795312525178,0.9620239959748595
82,"deposit,swap,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005466984097304891,0.9689380452478704,0.9636408763632212
83,"add_liquidity,borrow,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0016495672505469363,0.9649139094961062,0.9633222191114026
84,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02193622566956568,0.9632715623169206,0.9421410199448396
85,"swap,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014816327865328528,0.9643691389369172,0.9500807295912085
86,"claim_rewards,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007980657223440293,0.9646775889408693,0.9569788277723894
87,"claim_rewards,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02021590671443016,0.9648850978316078,0.94537907070368
88,swap,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01867085133158603,0.9651170434232395,0.9470974865878856
89,"swap,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011578926231446933,0.9631758303477286,0.952023288460208
90,"claim_rewards,swap,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002383302371536541,0.963887819577405,0.9615905834511086
91,"claim_rewards,repay,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020148132244767088,0.9644699260353783,0.9450376584194966
92,"claim_rewards,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02107764331523089,0.9643879750548917,0.9440609492991658
93,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01390970626760542,0.9639222227236317,0.9505143477407147
94,"remove_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0010431872725532808,0.9645122537366572,0.9635060868293364
95,"add_liquidity,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020103159352927478,0.9635248706168229,0.944154976602284
96,borrow,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012096264221910423,0.964152692675228,0.9524900469543499
97,"repay,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015962008049547796,0.9644002843408437,0.949006519239193
98,"claim_rewards,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011635898031560473,0.9642412160917568,0.9530214036234737
99,"remove_liquidity,swap,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004191513429491427,0.9642512860196224,0.9602096138048626
100,withdraw,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013838912989581438,0.9646612669244368,0.9513114035870363
