i,truth,keep,order,acc_exact,precision,recall,f1,hallucination,omission,abstain,conf,smax,smed
101,"claim_rewards,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007516450055164439,0.9646313544707865,0.9639062941310332
102,"add_liquidity,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0143642507851021,0.964818421629328,0.9509595278589436
103,"deposit,remove_liquidity,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01471875912689065,0.9643578773036796,0.9501637259955125
104,"remove_liquidity,add_liquidity,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011803646485136127,0.9665676217295189,0.9551585992186331
105,"deposit,add_liquidity,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001432213604513282,0.9644115589640395,0.9630303156089399
106,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008892605805500116,0.9648666882696528,0.9562865091560036
107,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019260493553137883,0.9641717151425542,0.9456012920389139
108,"borrow,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002519849639264647,0.9642778606250523,0.9618480254058028
109,"deposit,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008659457445893363,0.9648451782374114,0.9564901424745805
110,"remove_liquidity,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02214350311639003,0.9647798426736851,0.9434162372207879
111,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011721266814867648,0.9625591590093293,0.9512767462814746
112,"claim_rewards,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020173656694589114,0.9645660933868742,0.9451072681596262
113,"deposit,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021634173664011176,0.9641244247344115,0.9432663894959707
114,"repay,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0017203740196795412,0.9643856171194968,0.96272651315885
115,"add_liquidity,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005920364255505021,0.9646098277921596,0.9588989862471842
116,"swap,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018702591336334732,0.9636816566946294,0.945658312491129
117,"borrow,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02228540989683828,0.9628304742743439,0.9413734024939506
118,"repay,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0011778742483519382,0.9647147470945168,0.9635784344369076
119,"repay,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02118061647224963,0.9646551402773791,0.9442231497231586
120,"deposit,swap,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005375741370553822,0.9646816436759733,0.9594957646546451
121,"borrow,deposit,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0014229194958787484,0.9645178398662546,0.9631454086277846
122,"remove_liquidity,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.024648109909114372,0.9644047804296637,0.9406340254047334
123,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00846905122746274,0.963195215788784,0.9550378661642133
124,"borrow,repay,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010595658760323196,0.9651165709237453,0.9548905250742934
125,"withdraw,swap,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015400417290116524,0.964437187530242,0.9495844523921545
126,"deposit,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.006754241753988048,0.9647294462030954,0.958213430296242
127,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01687187334933196,0.963952490300438,0.9476888059692989
128,"claim_rewards,borrow,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0013792953811323219,0.9647619637772312,0.9634312720566998
129,"add_liquidity,repay,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0026885195911013266,0.96460313774163,0.9620097833081711
130,"withdraw,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005213819662264703,0.9640635019846262,0.9590370487423018
131,"claim_rewards,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021854679938434582,0.9647678666807492,0.9436831737395333
132,"add_liquidity,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.005408565639567822,0.965063354280889,0.9598437457829139
133,"borrow,claim_rewards,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0035124250064122223,0.9647351673079785,0.9613466073817571
134,claim_rewards,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009029365716487537,0.9640645676754453,0.9553596761195873
135,deposit,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011637600490580222,0.9651064405527137,0.9538749173666636
136,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.017353222639297627,0.9644786807189472,0.9477418674415579
137,swap,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015400192362809541,0.9638727736392981,0.9490289475119628
138,"add_liquidity,repay,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004329915675921906,0.9644531551408982,0.960277154305757
139,"swap,claim_rewards,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0034400297744611183,0.9647818986959563,0.9614630202385777
140,"remove_liquidity,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019350611936049134,0.9646479338556212,0.9459814060326501
141,"remove_liquidity,add_liquidity,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008301550435474479,0.9641948278669501,0.9561905158737807
142,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009696547692097102,0.9646044959596387,0.9552511624605451
143,"repay,borrow,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009284022824256128,0.9646413936041747,0.9637458183326294
144,deposit,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020392610401890998,0.9641646865287542,0.9445028517130916
145,"claim_rewards,swap,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007822497056387096,0.9643508032132074,0.9635964400812607
146,swap,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02454759444674129,0.9646514703322335,0.9409715972560406
147,"repay,add_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0014578466651578275,0.9641293674029302,0.9627238146198797
148,"swap,repay,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020022309695603795,0.9645109921344318,0.9451992543450821
149,"claim_rewards,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009927901859887714,0.964591206549676,0.9636335698663214
150,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02212724780216605,0.9646425392226269,0.943297654716715
151,"swap,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02315093323659222,0.9639149980322849,0.9415994662670664
152,"add_liquidity,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0031267180502056215,0.9641827689724014,0.961168041304955
153,"remove_liquidity,repay,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0006830332352452806,0.9645281736045378,0.9638693688056348
154,"remove_liquidity,deposit,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.020771946715167095,0.9641978466685291,0.9441695803746308
155,swap,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015650551278491964,0.9676258437273805,0.9524819658417154
156,"add_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021447840387979807,0.9649321372180807,0.9442364267537736
157,"borrow,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.015203279412804405,0.9647739480620259,0.9501062201594292
158,"swap,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014606673806118556,0.9641899030695846,0.9501062956682795
159,"add_liquidity,remove_liquidity,deposit",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002037873081122281,0.9647320328608779,0.9627660314206123
160,"repay,deposit,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001051695539002345,0.9639858493402089,0.9629720297227954
161,"add_liquidity,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.001980907920467497,0.965456545679165,0.9635440651609599
162,"claim_rewards,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00898536065853111,0.9643108580630475,0.9556461772164044
163,"remove_liquidity,borrow,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00873764356025277,0.9647923844397684,0.9563623724748787
164,"borrow,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00624418547677262,0.9642980216873281,0.9582767659850213
165,"swap,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0012965756396327646,0.9647414849923306,0.9634906246843451
166,borrow,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013704879335680108,0.9637550795115918,0.9505469324377229
167,"deposit,add_liquidity,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0012322311666719465,0.9643655399431642,0.9631772186687806
168,borrow,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021022630193776516,0.9642325243945021,0.9439618206133239
169,"deposit,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0012193980151012861,0.964498217150848,0.9633221099392844
170,"withdraw,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014347673778334291,0.9636012009665385,0.9497757652826451
171,"add_liquidity,swap,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.008208337151041538,0.9647610694310167,0.9568419853029193
172,borrow,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014163886867890791,0.9644632033793199,0.9508026556783975
173,"claim_rewards,borrow,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011249054404346528,0.9656537919011162,0.9547910998602458
174,"repay,swap,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004913564776845472,0.9645573418783245,0.9598179268980186
175,"repay,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010302317900410366,0.9640838824041015,0.9541515837649023
176,"claim_rewards,repay,deposit",swap,swap,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.002840684791740719,0.9650058139707712,0.9622645366310802
177,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.023220505500139082,0.9641637106546059,0.9417753419082929
178,"swap,repay,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0007283039019048124,0.9646622754893446,0.9639597081900846
179,"deposit,claim_rewards,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012591947745754475,0.9642469880200716,0.9521052403329091
180,"swap,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007731005734807723,0.9649197493268897,0.9574599492112066
181,"add_liquidity,borrow,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025145401291222242,0.9642037384108726,0.9399584484820094
182,"claim_rewards,borrow,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0022583456231249853,0.9648606811138012,0.9626816922176802
183,"remove_liquidity,borrow,add_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0014745164753234962,0.9648737249690787,0.9634510027650036
184,add_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.014723327834848431,0.9633349303718238,0.9491514343771839
185,repay,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02354194165373125,0.9635810182381188,0.9408964501280905
186,remove_liquidity,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.011633248828824667,0.9646176956882472,0.9533960580096067
187,"claim_rewards,borrow,swap",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.013628715255246329,0.9644374460515984,0.9512934027178506
188,"withdraw,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019402243339202024,0.9642843151770204,0.9455750362457607
189,"swap,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021337009780622935,0.9647182187347594,0.9441340166660493
190,"claim_rewards,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.019878759970230978,0.9642143427050892,0.9450469572265808
191,"claim_rewards,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.009546744305401061,0.9643549528626766,0.95514850270804
192,"borrow,remove_liquidity,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01326639903635593,0.9638075875806315,0.951021331529506
193,"claim_rewards,withdraw",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01894577547853511,0.9650172798690995,0.9467342791517739
194,"remove_liquidity,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.004829220859740737,0.967463299776712,0.9627912058283918
195,"remove_liquidity,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.007914490743391917,0.9640412954606294,0.9564113995514508
196,"withdraw,borrow",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01939566948553194,0.9637932679326169,0.9450998522553957
197,"repay,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.012362929078670794,0.9641900443084434,0.9522698311722853
198,"remove_liquidity,deposit,claim_rewards",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0008336109031614967,0.9646304782605242,0.9638263517763235
199,"swap,claim_rewards,repay",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01063186518488123,0.9642226814059679,0.9539711958490443
200,"swap,remove_liquidity",,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.010925944298782094,0.9640317854203305,0.9534988278305616
